seconds,mos_pred_concat,mos_target_concat_durw
3.2,4.487452,3.444444
7.4,4.174076,3.003003
9.7,4.138202,3.097136
13.29,4.139115,3.273493
15.23,4.101027,3.180755
18.72,4.109972,3.299592
23.22,4.051113,3.071958
26.51,4.023721,3.130721
30.05,4.034968,3.056419
35.95,3.895694,3.074513
37.44,3.906131,3.055629
40.82,3.869955,3.030322
46.55,3.862681,3.075827
52.65,3.855335,3.120515
60.34,3.89801,3.139914
62.19,3.872142,3.154058
66.97,3.880709,3.148552
68.91,3.865954,3.141555
77.1,3.883569,3.055701
79.19,3.886898,3.080623
81.99,3.874263,3.065451
84.58,3.872093,3.069015
87.01,3.883221,3.055451
89.85,3.868301,3.026605
92.49,3.85211,2.993734
94.28,3.835356,2.995752
95.72,3.826948,3.007099
97.41,3.80795,3.009645
103.91,3.815582,2.977764
109.81,3.809697,3.005824
119.53,3.819328,2.960994
124.27,3.824717,2.962482
130.07,3.820526,2.979019
131.91,3.809793,2.983496
137.41,3.806889,2.964144
139.71,3.799099,2.969124
146.15,3.80339,2.933764
149.29,3.800789,2.950454
158.53,3.817696,2.953342
162.78,3.810932,2.974142
167.93,3.810174,2.974935
174.48,3.794281,2.992939
181.72,3.796231,2.9733
