elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
8.626188,4.318741,4.375
16.346812,4.329953,4.375
23.101875,4.068699,3.899845
34.482062,3.65398,3.602867
36.838875,3.679483,3.604283
50.069,3.498419,3.444609
58.463,3.613432,3.59614
78.913187,3.499777,3.441651
95.163312,3.357866,3.3022
109.4085,3.263694,3.148926
128.168687,3.227041,3.218609
137.99075,3.306422,3.33651
142.750812,3.34059,3.371139
151.2145,3.372935,3.42033
155.67275,3.39777,3.45483
169.572875,3.352438,3.356068
175.742937,3.341123,3.326013
180.549437,3.369241,3.350611
