block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,4.133468,2.689067,5.0,2,5.0
5.0,10.0,7.5,4.369623,2.333333,5.0,1,5.0
10.0,15.0,12.5,3.577599,2.913,5.0,3,5.0
15.0,20.0,17.5,3.35985,2.345,5.0,2,5.0
20.0,25.0,22.5,3.980666,2.481943,5.0,3,5.0
25.0,30.0,27.5,4.004475,2.85075,5.0,3,5.0
30.0,35.0,32.5,4.329995,2.733673,5.0,3,5.0
35.0,40.0,37.5,4.102692,3.126434,5.0,2,5.0
40.0,45.0,42.5,4.095317,3.057864,5.0,3,5.0
45.0,50.0,47.5,3.777697,2.5025,5.0,2,5.0
50.0,55.0,52.5,3.789322,2.776,5.0,3,5.0
55.0,60.0,57.5,4.118879,2.166667,5.0,1,5.0
60.0,65.0,62.5,4.218346,2.480667,5.0,2,5.0
65.0,70.0,67.5,4.103977,2.477545,5.0,2,5.0
70.0,75.0,72.5,3.980556,2.454545,5.0,1,5.0
75.0,80.0,77.5,3.8689,2.715745,5.0,3,5.0
80.0,85.0,82.5,3.957373,3.0,5.0,1,5.0
85.0,90.0,87.5,3.972132,3.193231,5.0,2,5.0
90.0,95.0,92.5,4.205157,3.349128,5.0,2,5.0
95.0,100.0,97.5,3.807077,3.6645,5.0,3,5.0
100.0,105.0,102.5,4.112049,3.680646,5.0,2,5.0
105.0,110.0,107.5,3.876546,3.456889,5.0,2,5.0
110.0,115.0,112.5,3.404167,3.311744,5.0,2,5.0
115.0,120.0,117.5,3.373413,3.002667,5.0,2,5.0
120.0,125.0,122.5,3.723072,3.051152,5.0,2,5.0
125.0,130.0,127.5,3.685191,3.308909,5.0,2,5.0
130.0,135.0,132.5,3.647079,3.116727,5.0,3,5.0
135.0,140.0,137.5,3.532643,2.682591,5.0,2,5.0
140.0,145.0,142.5,3.814608,2.8188,5.0,3,5.0
145.0,150.0,147.5,3.978784,3.273,5.0,2,5.0
150.0,155.0,152.5,3.658992,3.238536,5.0,3,5.0
155.0,160.0,157.5,3.66258,3.4,5.0,1,5.0
160.0,165.0,162.5,4.176973,3.275273,5.0,2,5.0
165.0,170.0,167.5,4.074163,3.152182,5.0,2,5.0
170.0,175.0,172.5,3.876172,3.269455,5.0,2,5.0
175.0,180.0,177.5,3.941251,3.507455,5.0,2,5.0
180.0,181.72,180.86,3.965058,3.5,1.72,1,5.0
