seconds,mos_pred_concat,mos_target_concat_durw
7.69,4.133595,3.272727
10.88,4.139982,3.112801
15.66,4.157878,3.10185
18.96,4.029514,3.0683
27.15,4.039886,2.846592
31.9,4.034267,2.855898
34.7,3.951093,2.838183
38.13,3.916357,2.822755
40.56,3.92264,2.808411
51.18,3.932071,2.778998
53.82,3.923662,2.734655
60.32,3.905037,2.704471
61.76,3.89786,2.728848
65.31,3.888279,2.728057
71.81,3.841475,2.707414
77.01,3.826391,2.7012
86.73,3.794621,2.673557
96.64,3.786022,2.663084
102.44,3.795918,2.701032
109.37,3.780467,2.746377
114.87,3.74296,2.734581
120.33,3.646686,2.733011
126.77,3.656739,2.704241
138.23,3.610851,2.695599
147.47,3.609727,2.714671
155.18,3.579512,2.733816
160.33,3.561215,2.742366
169.91,3.54798,2.773002
177.15,3.550011,2.761844
186.8,3.453323,2.756928
