elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
18.325187,2.987195,2.875
22.969187,3.297021,3.203549
36.869312,3.113658,2.844051
38.378625,3.160823,2.919006
49.758812,3.146722,2.93753
56.179125,3.306001,3.130379
74.939312,3.166905,3.254201
79.467187,3.233544,3.303818
95.717312,3.125142,3.188573
100.895375,3.152964,3.249462
107.065437,3.14305,3.206271
111.999687,3.194904,3.257761
132.449875,3.197009,3.217963
141.308312,3.270139,3.274824
148.063375,3.279858,3.25088
157.653188,3.340237,3.342069
170.883312,3.308022,3.315585
172.613187,3.316945,3.326203
186.858375,3.257032,3.234629
191.653312,3.278013,3.235013
