seconds,mos_pred_concat,mos_target_concat_durw
4.2,3.851817,2.666667
16.6,3.798257,2.62836
20.19,3.734405,2.827799
28.32,3.67713,3.078187
31.81,3.707749,3.159375
37.22,3.734211,3.267026
40.51,3.732177,3.289639
43.58,3.755128,3.320468
49.48,3.678558,3.302129
54.93,3.631311,3.313493
58.31,3.638086,3.280829
60.91,3.643057,3.318642
67.01,3.658971,3.33165
73.03,3.627568,3.285289
74.88,3.631946,3.293444
79.86,3.612283,3.256438
81.8,3.607939,3.247984
84.12,3.619743,3.230803
86.21,3.603958,3.24945
90.08,3.632255,3.238733
92.67,3.625823,3.237143
94.55,3.62682,3.240949
97.39,3.615022,3.208928
103.91,3.618657,3.224339
105.7,3.620851,3.222234
107.81,3.61139,3.232563
109.5,3.591721,3.231348
115.51,3.604907,3.224514
121.41,3.613391,3.237901
124.96,3.612245,3.233328
129.7,3.585679,3.224801
136.27,3.610093,3.244096
138.11,3.61179,3.24484
140.25,3.625406,3.249427
142.55,3.621265,3.249705
147.91,3.62884,3.262957
151.05,3.627743,3.272609
158.58,3.617749,3.255348
162.83,3.623238,3.268259
168.75,3.654025,3.268416
175.3,3.634357,3.27537
181.91,3.625975,3.292617
