elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
3.29,4.125497,3.545455
6.03,4.119539,3.695198
11.93,3.631298,3.433812
19.96,3.880849,3.169886
23.34,3.883001,3.10908
30.22,3.842714,2.913499
36.32,3.816513,3.005543
39.51,3.85416,2.983076
41.36,3.859759,3.011358
44.66,3.823191,3.003802
46.6,3.822264,2.99948
51.35,3.836321,2.991119
53.44,3.820671,3.030576
56.87,3.820564,3.008627
59.46,3.834013,3.016171
70.08,3.896358,2.963207
72.92,3.87323,2.931257
79.42,3.882082,2.892241
81.21,3.870965,2.896821
84.76,3.862628,2.889175
86.45,3.85079,2.894349
91.65,3.841455,2.878522
97.55,3.84765,2.91611
107.46,3.868295,2.884323
112.2,3.864843,2.88921
119.13,3.873874,2.919893
120.97,3.874527,2.925675
126.43,3.876068,2.915929
128.73,3.873583,2.922195
140.19,3.874043,2.895857
143.33,3.862355,2.914071
151.04,3.868303,2.923562
155.29,3.860136,2.94618
164.87,3.862581,2.965909
171.42,3.847452,2.98458
181.07,3.853921,2.967637
