seconds,mos_pred_concat,mos_target_concat_durw
3.54,4.147529,2.5
6.32,4.175693,2.983861
7.81,4.148874,2.910627
10.96,4.061954,3.1375
16.69,3.881026,3.227621
20.34,3.933332,3.246591
28.03,3.98467,3.253762
30.88,4.011612,3.343144
35.66,4.023671,3.307458
37.21,4.031042,3.332835
45.4,4.052171,3.152529
52.5,4.06373,3.194319
55.3,4.048646,3.166068
64.59,4.063602,3.220635
67.02,4.072578,3.197528
71.42,4.057485,3.253811
74.06,4.048686,3.204661
79.6,4.056303,3.278575
81.04,4.051588,3.286951
83.63,4.049022,3.31185
90.13,4.041743,3.253301
92.52,4.041077,3.261109
102.24,4.009451,3.184428
109.03,4.006913,3.226323
114.83,4.00479,3.231728
121.21,4.008146,3.252428
126.71,3.977259,3.219768
131.1,3.95621,3.231012
137.54,3.957536,3.181176
139.87,3.954039,3.192966
149.11,3.949914,3.181008
155.76,3.959052,3.194627
160.91,3.9553,3.188398
164.39,3.953284,3.204067
171.63,3.958044,3.174367
180.72,3.964859,3.215895
