elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
3.54,4.147529,2.5
6.32,4.192507,2.983861
7.81,4.145589,2.910627
10.96,4.063486,3.1375
16.69,3.966417,3.227621
20.34,4.013414,3.246591
28.03,4.046385,3.253762
30.88,4.075816,3.343144
35.66,4.084684,3.307458
37.21,4.082969,3.332835
45.4,4.105339,3.152529
52.5,4.146417,3.194319
55.3,4.13591,3.166068
64.59,4.168189,3.220635
67.02,4.170849,3.197528
71.42,4.158746,3.253811
74.06,4.153812,3.204661
79.6,4.178399,3.278575
81.04,4.17485,3.286951
83.63,4.165576,3.31185
90.13,4.15862,3.253301
92.52,4.163181,3.261109
102.24,4.148658,3.184428
109.03,4.157185,3.226323
114.83,4.167008,3.231728
121.21,4.167791,3.252428
126.71,4.140574,3.219768
131.1,4.145144,3.231012
137.54,4.140845,3.181176
139.87,4.141672,3.192966
149.11,4.132106,3.181008
155.76,4.139554,3.194627
160.91,4.140862,3.188398
164.39,4.143799,3.204067
171.63,4.146032,3.174367
180.72,4.151299,3.215895
