block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,4.35758,4.25,5.0,1,5.0
5.0,10.0,4.480259,4.25,5.0,2,5.0
10.0,15.0,4.247506,4.25,5.0,2,5.0
15.0,20.0,4.454196,4.25,5.0,2,5.0
20.0,25.0,4.578332,4.25,5.0,1,5.0
25.0,30.0,4.215316,4.338231,5.0,2,5.0
30.0,35.0,4.474285,4.344336,5.0,2,5.0
35.0,40.0,4.188643,4.242272,5.0,2,5.0
40.0,45.0,4.12974,4.121309,5.0,2,5.0
45.0,50.0,4.482868,4.333963,5.0,2,5.0
50.0,55.0,4.35646,4.4261,5.0,2,5.0
55.0,60.0,4.128212,4.25,5.0,1,5.0
60.0,65.0,4.299165,4.329422,5.0,2,5.0
65.0,70.0,4.24943,4.309027,5.0,2,5.0
70.0,75.0,4.647427,4.308039,5.0,2,5.0
75.0,80.0,4.193913,4.306684,5.0,2,5.0
80.0,85.0,4.311858,3.59355,5.0,2,5.0
85.0,90.0,4.516436,4.477084,5.0,2,5.0
90.0,95.0,4.564464,4.375,5.0,1,5.0
95.0,100.0,4.711088,4.432631,5.0,2,5.0
100.0,105.0,4.314992,4.625,5.0,1,5.0
105.0,110.0,4.475605,4.284125,5.0,2,5.0
110.0,115.0,4.516985,4.125,5.0,1,5.0
115.0,120.0,4.401127,4.233823,5.0,2,5.0
120.0,125.0,3.985549,3.219219,5.0,2,5.0
125.0,130.0,4.30847,3.555175,5.0,2,5.0
130.0,135.0,4.496905,4.232034,5.0,2,5.0
135.0,140.0,4.314389,4.582311,5.0,3,5.0
140.0,145.0,4.338566,4.625,5.0,1,5.0
145.0,150.0,4.507461,4.23965,5.0,2,5.0
150.0,155.0,4.400838,4.341281,5.0,2,5.0
155.0,160.0,4.332466,4.375,5.0,2,5.0
160.0,165.0,4.430937,4.164334,5.0,2,5.0
165.0,170.0,4.078414,4.169359,5.0,2,5.0
170.0,175.0,4.438558,4.75,5.0,1,5.0
175.0,180.0,4.10547,4.69262,5.0,2,5.0
180.0,185.0,3.834243,3.467083,5.0,2,5.0
185.0,185.75975,4.473037,3.25,0.75975,1,5.0
