seconds,mos_pred_concat,mos_target_concat_durw
1.84,4.046477,3.3
4.14,3.716928,3.281481
6.08,3.654668,3.159759
9.37,3.611534,3.295185
11.48,3.694245,3.378779
17.38,3.66082,3.41993
22.36,3.63432,3.259588
25.95,3.601395,3.327433
29.09,3.464804,3.370592
31.69,3.513599,3.435906
44.09,3.465394,3.20514
46.68,3.50375,3.203846
49.0,3.524776,3.176439
55.55,3.477114,3.209231
61.65,3.450698,3.234196
67.55,3.340211,3.228298
69.4,3.348487,3.238616
75.42,3.201011,3.20115
77.21,3.173289,3.198805
79.09,3.1785,3.204267
82.16,3.208655,3.22381
87.52,3.117645,3.247791
90.36,3.123185,3.213063
92.05,3.08866,3.211976
94.14,3.092554,3.229471
96.28,3.106546,3.236494
99.83,3.116211,3.23082
106.35,3.105098,3.244536
112.96,3.134953,3.274113
117.21,3.114168,3.291369
123.78,3.053101,3.309077
127.65,3.083979,3.299707
131.85,3.097399,3.279542
135.34,3.138303,3.293432
142.87,3.106292,3.273175
147.61,3.107998,3.264403
153.62,3.116393,3.257971
159.03,3.083951,3.279812
164.95,3.062129,3.279558
170.4,3.04464,3.283943
178.53,3.039339,3.30289
181.91,3.036992,3.292617
