elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
3.54,4.091488,2.5
6.32,4.106226,2.983861
7.81,4.05725,2.910627
10.96,3.974574,3.1375
16.69,3.946438,3.227621
20.34,3.938911,3.246591
28.03,3.951374,3.253762
30.88,3.975991,3.343144
35.66,4.00464,3.307458
37.21,4.010441,3.332835
45.4,4.039261,3.152529
52.5,4.083974,3.194319
55.3,4.071172,3.166068
64.59,4.076857,3.220635
67.02,4.087982,3.197528
71.42,4.085623,3.253811
74.06,4.083223,3.204661
79.6,4.110432,3.278575
81.04,4.106472,3.286951
83.63,4.104584,3.31185
90.13,4.095652,3.253301
92.52,4.099465,3.261109
102.24,4.102386,3.184428
109.03,4.106399,3.226323
114.83,4.108126,3.231728
121.21,4.115272,3.252428
126.71,4.097242,3.219768
131.1,4.105185,3.231012
137.54,4.105226,3.181176
139.87,4.105934,3.192966
149.11,4.110893,3.181008
155.76,4.11909,3.194627
160.91,4.119346,3.188398
164.39,4.12328,3.204067
171.63,4.128187,3.174367
180.72,4.128673,3.215895
