elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
3.29,4.125497,3.545455
6.03,4.119539,3.695198
11.93,3.631298,3.433812
19.96,3.880849,3.169886
23.34,3.883001,3.10908
30.22,3.842714,2.913499
36.32,3.857877,3.005543
39.51,3.892184,2.983076
41.36,3.896083,3.011358
44.66,3.85683,3.003802
46.6,3.854503,2.99948
51.35,3.865578,2.991119
53.44,3.848784,3.030576
56.87,3.846981,3.008627
59.46,3.859279,3.016171
70.08,3.935379,2.963207
72.92,3.923517,2.931257
79.42,3.928253,2.892241
81.21,3.916118,2.896821
84.76,3.90589,2.889175
86.45,3.893206,2.894349
91.65,3.881465,2.878522
97.55,3.88524,2.91611
107.46,3.90637,2.884323
112.2,3.901309,2.88921
119.13,3.918754,2.919893
120.97,3.918723,2.925675
126.43,3.928125,2.915929
128.73,3.92471,2.922195
140.19,3.930974,2.895857
143.33,3.924775,2.914071
151.04,3.938319,2.923562
155.29,3.941438,2.94618
164.87,3.944035,2.965909
171.42,3.925794,2.98458
181.07,3.93956,2.967637
