elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
10.18775,3.236405,2.625
24.210563,3.333554,2.842201
34.929375,3.358449,3.197496
47.051625,3.258138,3.017795
64.741125,3.191276,2.978778
75.773875,3.188581,3.000068
84.276688,3.166501,3.000062
97.810375,3.166097,3.069236
108.831438,3.176724,3.112859
115.058,3.212915,3.093222
128.87575,3.160589,3.04302
143.028563,3.145563,3.063501
147.708813,3.139931,3.081293
162.985813,3.124313,3.073673
168.69925,3.135402,3.083878
179.544,3.123412,3.109012
188.691688,3.120609,3.127967
