elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.2,3.851817,2.666667
16.6,3.507711,2.62836
20.19,3.536867,2.827799
28.32,3.401962,3.078187
31.81,3.460798,3.159375
37.22,3.413565,3.267026
40.51,3.446564,3.289639
43.58,3.505718,3.320468
49.48,3.462099,3.302129
54.93,3.482944,3.313493
58.31,3.517633,3.280829
60.91,3.53769,3.318642
67.01,3.520886,3.33165
73.03,3.474173,3.285289
74.88,3.487272,3.293444
79.86,3.492673,3.256438
81.8,3.497649,3.247984
84.12,3.507603,3.230803
86.21,3.515681,3.24945
90.08,3.551781,3.238733
92.67,3.562955,3.237143
94.55,3.568598,3.240949
97.39,3.551253,3.208928
103.91,3.560173,3.224339
105.7,3.558635,3.222234
107.81,3.566262,3.232563
109.5,3.56104,3.231348
115.51,3.608526,3.224514
121.41,3.625852,3.237901
124.96,3.630608,3.233328
129.7,3.64159,3.224801
136.27,3.606745,3.244096
138.11,3.608359,3.24484
140.25,3.618265,3.249427
142.55,3.618526,3.249705
147.91,3.612622,3.262957
151.05,3.599571,3.272609
158.58,3.583847,3.255348
162.83,3.572414,3.268259
168.75,3.560118,3.268416
175.3,3.56116,3.27537
181.91,3.563925,3.292617
