seconds,mos_pred_concat,mos_target_concat_durw
9.685,2.981588,3.125
14.4915,3.292508,3.498137
24.3615,3.042068,3.549535
28.81975,3.044691,3.715903
33.63975,3.015592,3.702878
42.03375,3.128213,3.862061
56.71375,2.966582,3.768344
66.535812,2.97166,3.931709
70.900812,2.959764,3.866653
75.660875,2.981175,3.898635
88.925875,2.92351,3.783232
97.552062,2.966871,3.83556
111.522062,2.875488,3.715234
113.878875,2.881267,3.713367
120.768875,2.841105,3.708325
128.4895,2.870105,3.748384
139.3045,2.849687,3.719396
147.768187,2.862527,3.749787
160.923187,2.810556,3.637403
165.729687,2.840217,3.655169
174.564687,2.812024,3.615683
179.022937,2.817545,3.640819
190.432937,2.802522,3.617402
