elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
1.95,3.827794,3.714286
3.74,3.559924,3.420283
7.08,3.75659,3.261326
9.88,3.80743,3.274466
13.83,3.790086,3.327896
17.12,3.82416,3.369705
19.71,3.888883,3.345016
23.3,3.837982,3.407415
25.39,3.807641,3.456194
27.93,3.79517,3.343974
34.03,3.779203,3.365048
36.42,3.78375,3.357498
38.36,3.781013,3.334361
40.71,3.779346,3.365089
44.2,3.772626,3.400864
47.2,3.770013,3.375386
50.89,3.777816,3.420676
57.44,3.757848,3.424538
60.54,3.758943,3.425558
62.94,3.755053,3.412054
68.84,3.727467,3.391023
72.43,3.725737,3.351816
75.32,3.731817,3.376686
79.3,3.742965,3.364055
82.59,3.729076,3.33248
85.73,3.722014,3.34694
87.58,3.724284,3.35261
91.18,3.719275,3.367403
93.02,3.713836,3.36607
95.95,3.710848,3.352346
100.69,3.717307,3.33576
102.68,3.705519,3.311363
106.02,3.696277,3.304418
109.67,3.711326,3.334224
113.76,3.71223,3.336036
116.11,3.719328,3.345794
118.95,3.706767,3.317073
124.85,3.715352,3.325718
127.55,3.720139,3.31305
129.59,3.724001,3.302397
132.83,3.727267,3.299087
137.12,3.733004,3.308501
140.57,3.732262,3.293567
144.06,3.740779,3.289147
145.75,3.733932,3.287578
151.8,3.740776,3.290609
154.92,3.734055,3.267494
159.12,3.743181,3.251635
161.87,3.742641,3.242727
165.17,3.740205,3.235023
167.47,3.741577,3.235458
169.82,3.740152,3.236812
174.07,3.732757,3.249342
177.45,3.739437,3.23983
181.25,3.741592,3.248144
