elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.54,4.346007,3.3
7.31,4.284316,3.438942
10.68,4.243631,3.65104
14.0,4.288603,3.397841
17.27,4.233086,3.288085
20.43,4.232361,3.243526
25.98,4.16792,3.244909
30.01,4.189497,3.256783
32.95,4.173171,3.266317
35.74,4.129007,3.253334
41.75,3.968812,3.282299
45.45,4.00314,3.272885
48.66,4.020307,3.320852
52.13,4.002512,3.37211
54.51,4.016535,3.389449
59.82,4.023423,3.362949
68.21,3.838287,3.328555
73.83,3.771036,3.303545
86.23,3.68451,3.204587
94.36,3.626915,3.247271
99.77,3.58591,3.282665
102.84,3.606148,3.295938
108.29,3.625006,3.302014
110.89,3.637411,3.322287
116.91,3.603241,3.293809
121.89,3.619387,3.269548
124.21,3.627421,3.257509
128.08,3.650206,3.249728
129.96,3.652896,3.252315
136.48,3.648727,3.261976
138.59,3.650146,3.269406
144.6,3.686064,3.262365
148.15,3.696044,3.257922
154.72,3.654997,3.273509
156.86,3.663314,3.277219
162.22,3.64605,3.288393
169.75,3.622331,3.271567
175.67,3.597364,3.271606
182.28,3.599397,3.288954
