seconds,mos_pred_concat,mos_target_concat_durw
9.29,3.245434,3.545455
14.49,3.4485,3.211682
17.08,3.534743,3.345007
20.27,3.630875,3.247791
27.37,3.756773,3.303239
38.83,3.534888,3.09569
43.58,3.577566,3.075352
46.88,3.580905,3.063648
52.34,3.513417,3.025713
59.22,3.555974,2.935593
68.87,3.354374,2.897912
77.96,3.35349,3.026413
83.5,3.415349,3.108701
90.29,3.393271,3.164985
93.14,3.427812,3.197336
96.69,3.416753,3.1796
100.12,3.441944,3.162028
106.62,3.473906,3.118897
117.24,3.460829,3.077932
118.79,3.464223,3.088876
123.18,3.489653,3.105508
129.56,3.519917,3.13109
131.89,3.525226,3.144477
134.28,3.540125,3.151794
144.19,3.532606,3.111906
153.77,3.522284,3.122734
161.48,3.479021,3.121649
164.96,3.482166,3.138672
171.61,3.508588,3.152673
176.01,3.51885,3.176633
182.94,3.497569,3.185726
