seconds,mos_pred_concat,mos_target_concat_durw
10.84475,2.527821,3.5
21.865812,2.443947,3.5
30.3295,2.640292,3.709293
32.686312,2.669032,3.703216
41.834,2.64834,3.658779
57.111,2.605192,3.482558
70.644688,2.541672,3.485899
75.102937,2.538937,3.553519
79.863,2.580548,3.602481
85.576437,2.530647,3.587294
95.3985,2.590402,3.719874
100.205,2.604211,3.745302
108.831187,2.615396,3.795213
113.637687,2.64048,3.814449
118.317937,2.588034,3.806955
122.776187,2.626884,3.83666
129.00275,2.620305,3.78421
137.505562,2.552358,3.735718
151.323312,2.43909,3.634295
159.717312,2.482407,3.679793
167.437938,2.487436,3.711849
181.59075,2.364232,3.675853
