seconds,mos_pred_concat,mos_target_concat_durw
9.852375,4.625232,4.25
18.687375,3.917426,3.599929
20.610125,3.909711,3.718882
33.765125,3.658761,3.195301
40.413125,3.726909,3.451051
51.228125,3.701201,3.434995
57.51625,3.737796,3.537764
64.40625,3.717025,3.547096
69.52175,3.733607,3.62641
83.49175,3.677387,3.500683
88.23575,3.678293,3.54097
101.50075,3.615917,3.486607
108.404187,3.653795,3.551142
112.769187,3.652185,3.524971
119.092125,3.669641,3.576738
133.772125,3.613158,3.568317
138.736687,3.623504,3.59271
143.556687,3.638109,3.593794
150.15825,3.652221,3.600662
160.02825,3.637293,3.602163
169.880625,3.660469,3.639735
179.565625,3.65854,3.611972
181.488375,3.653754,3.625353
