seconds,mos_pred_concat,mos_target_concat_durw
9.65,3.182522,2.666667
16.89,3.483035,2.595224
26.47,3.496695,2.845126
31.62,3.570436,2.87035
39.33,3.469771,2.915369
48.57,3.529204,2.93147
60.03,3.494335,2.868191
66.47,3.532938,2.800223
71.93,3.502925,2.792615
77.43,3.475312,2.77183
84.36,3.425088,2.824802
90.16,3.452859,2.857516
100.07,3.46802,2.829185
109.79,3.465109,2.796017
114.99,3.464072,2.787848
121.49,3.455145,2.772448
125.04,3.460517,2.770797
126.48,3.461617,2.781945
132.98,3.466654,2.765942
135.62,3.470827,2.748599
146.24,3.475661,2.742649
148.67,3.485279,2.740045
152.1,3.486216,2.73839
154.9,3.487711,2.736546
159.65,3.495578,2.741679
167.84,3.510442,2.721754
171.14,3.501822,2.725366
175.92,3.512017,2.734918
179.11,3.514256,2.734782
186.8,3.534072,2.756928
