elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.61,3.709784,3.75
15.7,3.983655,3.894745
21.62,4.017177,3.724424
25.1,4.058629,3.752728
32.63,4.002504,3.558043
39.28,4.053335,3.548216
44.64,4.092689,3.556281
46.97,4.095419,3.572781
49.11,4.107505,3.57159
53.5,4.126328,3.570274
60.07,4.111629,3.57626
66.45,4.124328,3.580939
70.0,4.109337,3.555378
76.79,4.113302,3.582061
82.8,4.127107,3.547071
85.19,4.130284,3.547309
87.3,4.125285,3.552208
89.89,4.122987,3.56773
96.41,4.092779,3.560075
101.95,4.113503,3.598472
103.83,4.107633,3.595395
108.23,4.105163,3.616361
112.1,4.102986,3.595083
121.39,4.114537,3.591285
123.71,4.116382,3.573164
130.81,4.130141,3.567105
135.79,4.119251,3.535304
137.34,4.119529,3.539608
143.36,4.093357,3.507259
146.21,4.095789,3.521195
148.81,4.096735,3.532473
152.46,4.093462,3.527705
157.91,4.080754,3.523873
161.06,4.074668,3.527318
164.13,4.074889,3.531058
166.91,4.075723,3.532206
172.32,4.076275,3.543753
174.01,4.080181,3.544022
182.14,4.057546,3.550984
