seconds,mos_pred_concat,mos_target_concat_durw
2.45,4.405514,3.888889
5.4,4.060769,3.840329
8.15,4.097174,3.802181
11.49,4.090725,3.888754
14.17,4.089203,3.909794
18.41,4.090008,3.792383
21.8,4.109338,3.740935
25.15,4.07758,3.693473
27.79,4.071315,3.70532
29.92,4.068077,3.702569
32.47,4.061669,3.694514
36.71,4.061076,3.643172
43.25,4.031024,3.564817
48.34,4.000845,3.537743
50.63,4.02043,3.546316
55.22,4.012507,3.534154
58.06,3.961998,3.561017
62.1,3.952458,3.584571
64.9,3.95547,3.573732
72.0,3.975756,3.591114
74.3,3.980827,3.599902
76.2,3.99207,3.619468
82.65,3.986521,3.590635
85.49,3.979287,3.574336
88.29,3.975845,3.57515
90.38,3.975392,3.584974
94.13,3.974113,3.585573
95.88,3.976521,3.58249
97.57,3.980776,3.582298
100.35,3.98043,3.582789
103.5,3.957746,3.586356
107.15,3.946484,3.577737
110.0,3.949526,3.594435
111.55,3.938276,3.598912
118.65,3.953291,3.590692
127.94,3.958306,3.587407
132.34,3.961773,3.604819
137.88,3.960458,3.631412
140.47,3.962379,3.639884
142.86,3.968,3.638474
149.65,3.973848,3.648395
156.03,3.9638,3.647438
160.42,3.976667,3.644924
162.75,3.977548,3.648417
169.4,3.984429,3.64259
172.88,3.986471,3.648347
181.97,3.988824,3.665913
