elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
5.317375,3.576163,4.25
11.064312,3.619365,4.25
16.60225,3.780372,4.291696
21.524875,3.751456,4.110639
27.945187,3.932725,4.228812
35.038875,3.881786,4.233101
42.46925,3.917486,4.039229
47.647312,3.849096,4.075719
52.198437,3.884616,4.112712
58.270437,3.852242,4.127018
65.201625,3.852896,4.153379
70.135875,3.885761,4.168971
78.437,3.879195,4.177546
83.63825,3.913235,4.197599
88.166125,3.898258,4.19387
92.601125,3.920432,4.196559
102.365125,3.87804,4.213579
109.412375,3.867669,4.215925
116.715063,3.851488,4.225878
121.51,3.830172,4.187369
123.019313,3.836095,4.194272
125.747688,3.841913,4.190056
127.477563,3.84675,4.192566
132.24925,3.861706,4.194638
137.973,3.888579,4.191749
147.562813,3.883331,4.228029
155.306688,3.88118,4.247823
159.950688,3.899716,4.255144
167.8455,3.879196,4.254902
176.703938,3.903478,4.24839
185.75975,3.882861,4.242375
