seconds,mos_pred_concat,mos_target_concat_durw
9.65,4.125591,2.666667
16.89,4.13994,2.595224
26.47,4.097722,2.845126
31.62,4.113392,2.87035
39.33,4.128612,2.915369
48.57,4.120816,2.93147
60.03,4.087693,2.868191
66.47,4.091292,2.800223
71.93,4.088114,2.792615
77.43,4.056006,2.77183
84.36,4.037467,2.824802
90.16,4.035609,2.857516
100.07,4.058234,2.829185
109.79,4.060842,2.796017
114.99,4.04453,2.787848
121.49,4.040484,2.772448
125.04,4.033326,2.770797
126.48,4.033805,2.781945
132.98,4.022459,2.765942
135.62,4.01649,2.748599
146.24,4.008827,2.742649
148.67,4.011661,2.740045
152.1,4.008304,2.73839
154.9,4.00071,2.736546
159.65,4.000692,2.741679
167.84,3.996891,2.721754
171.14,3.988801,2.725366
175.92,3.990676,2.734918
179.11,3.990109,2.734782
186.8,3.99701,2.756928
