seconds,mos_pred_concat,mos_target_concat_durw
6.88,3.594939,2.25
9.73,3.874564,2.827681
12.92,3.906257,2.80289
14.47,3.934617,2.922195
17.77,3.86934,2.919762
24.87,3.934746,3.074431
29.62,3.952919,3.047916
38.91,3.984869,3.166706
42.34,3.967541,3.126198
46.74,3.950604,3.218915
57.36,3.968559,3.116668
62.9,3.981399,3.217956
69.4,3.964361,3.146455
71.99,3.959586,3.180434
75.54,3.947593,3.158527
77.93,3.948861,3.170704
83.13,3.944039,3.135967
89.92,3.943287,3.190424
99.83,3.950095,3.128977
106.21,3.960449,3.158773
113.14,3.958735,3.174569
117.53,3.956956,3.1888
122.99,3.961664,3.1671
125.32,3.962423,3.18052
136.78,3.971934,3.131882
143.43,3.975624,3.148949
151.14,3.984526,3.146452
154.62,3.978934,3.164055
164.2,3.9783,3.171153
173.29,3.98251,3.214631
182.94,3.981486,3.185726
