elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
1.44,4.21711,3.75
4.98,4.221774,2.861446
7.41,4.294353,2.770243
12.91,3.704277,2.655112
22.2,3.519366,3.027692
25.35,3.513392,3.111234
32.0,3.689281,3.192024
38.5,3.619634,3.075189
41.98,3.671108,3.145931
43.47,3.699046,3.127219
45.8,3.727635,3.165968
47.35,3.740845,3.190542
53.79,3.776285,3.067958
60.89,3.846268,3.113851
66.43,3.901634,3.209992
74.62,3.934455,3.113773
82.31,3.967845,3.128624
85.96,3.924813,3.137316
88.74,3.936199,3.151811
94.47,3.893056,3.166864
97.11,3.89973,3.131744
101.89,3.914378,3.129172
104.74,3.926563,3.158914
107.54,3.92475,3.145309
116.63,3.881325,3.211922
121.78,3.895592,3.20296
124.37,3.900944,3.221452
130.75,3.918845,3.241143
135.15,3.931243,3.269466
144.39,3.941233,3.252222
154.11,3.922575,3.201911
160.9,3.901023,3.229562
168.14,3.917105,3.198148
172.53,3.927298,3.207242
178.33,3.941628,3.211343
180.72,3.948541,3.215895
