elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.09,4.137844,4.0
12.57,4.184173,3.980225
19.22,4.225243,3.81407
21.55,4.216862,3.82216
25.94,4.236762,3.77704
32.32,4.23817,3.747027
39.11,4.225783,3.766145
41.5,4.226791,3.754017
44.09,4.216142,3.773807
49.63,4.244943,3.828823
54.03,4.229044,3.851812
63.32,4.211682,3.806864
70.42,4.227632,3.772047
71.97,4.225829,3.775162
74.82,4.225535,3.792191
78.47,4.210602,3.770848
81.62,4.193582,3.768113
84.4,4.191323,3.762576
86.09,4.196958,3.758824
87.84,4.190979,3.752007
91.59,4.181547,3.745783
93.68,4.187684,3.751455
96.48,4.193823,3.747059
99.32,4.19584,3.728557
105.77,4.191829,3.699374
107.67,4.191545,3.711466
109.97,4.191945,3.714886
117.07,4.201268,3.717016
119.87,4.201435,3.708054
123.91,4.198842,3.715064
126.75,4.193506,3.723316
131.34,4.188381,3.712017
133.63,4.188903,3.712278
138.72,4.176444,3.697433
145.26,4.179657,3.67166
149.5,4.177184,3.659702
152.05,4.174508,3.6587
154.18,4.170801,3.65881
156.82,4.168974,3.661493
160.17,4.163711,3.655702
163.56,4.165926,3.651678
167.8,4.167482,3.645319
170.48,4.170395,3.650894
173.82,4.168841,3.659524
176.57,4.165541,3.660579
179.52,4.155433,3.66287
181.97,4.160812,3.665913
