seconds,mos_pred_concat,mos_target_concat_durw
9.09,4.137844,4.0
12.57,4.194059,3.980225
19.22,4.201516,3.81407
21.55,4.190535,3.82216
25.94,4.20106,3.77704
32.32,4.214756,3.747027
39.11,4.18697,3.766145
41.5,4.179451,3.754017
44.09,4.168845,3.773807
49.63,4.184582,3.828823
54.03,4.160083,3.851812
63.32,4.13448,3.806864
70.42,4.145387,3.772047
71.97,4.143537,3.775162
74.82,4.141739,3.792191
78.47,4.109179,3.770848
81.62,4.095485,3.768113
84.4,4.089701,3.762576
86.09,4.091206,3.758824
87.84,4.090517,3.752007
91.59,4.07568,3.745783
93.68,4.090933,3.751455
96.48,4.085821,3.747059
99.32,4.08532,3.728557
105.77,4.079305,3.699374
107.67,4.079502,3.711466
109.97,4.086151,3.714886
117.07,4.082187,3.717016
119.87,4.081818,3.708054
123.91,4.081754,3.715064
126.75,4.073593,3.723316
131.34,4.056181,3.712017
133.63,4.058933,3.712278
138.72,4.045693,3.697433
145.26,4.048298,3.67166
149.5,4.038015,3.659702
152.05,4.036247,3.6587
154.18,4.025504,3.65881
156.82,4.022369,3.661493
160.17,4.022015,3.655702
163.56,4.022376,3.651678
167.8,4.02263,3.645319
170.48,4.023083,3.650894
173.82,4.019309,3.659524
176.57,4.01779,3.660579
179.52,4.002387,3.66287
181.97,4.005074,3.665913
