seconds,mos_pred_concat,mos_target_concat_durw
1.92275,4.60539,4.875
11.775125,4.522228,4.352056
18.376688,4.113288,4.135776
23.34125,4.183179,4.160071
29.664188,4.008544,4.232527
36.567625,4.127023,4.283022
41.311625,4.151301,4.27923
46.427125,4.158693,4.317328
52.71525,4.166471,4.324207
59.36325,4.194181,4.371891
61.286,4.20775,4.387675
71.138375,4.247436,4.368608
77.739938,4.158392,4.316077
82.7045,4.173983,4.31211
89.027438,4.107189,4.325455
95.930875,4.149646,4.338015
100.674875,4.160686,4.333868
105.790375,4.168117,4.347946
112.0785,4.179403,4.349463
118.7265,4.192752,4.371891
120.64925,4.198221,4.379909
130.501625,4.224509,4.370101
137.103187,4.177766,4.340243
142.06775,4.184941,4.33709
148.390687,4.144824,4.344031
155.294125,4.16823,4.350965
160.038125,4.175042,4.347972
165.153625,4.183177,4.356553
171.44175,4.189209,4.357229
178.08975,4.198104,4.371891
180.0125,4.201999,4.377265
