elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.794937,3.952163,3.25
9.601437,4.116877,3.750602
11.331312,4.148969,3.845925
15.789562,4.274104,4.0659
25.379375,4.260004,4.324393
33.773375,4.295927,4.368038
42.631813,4.328655,4.317537
52.453875,4.354467,4.421923
57.388125,4.35151,4.417889
62.148188,4.330417,4.414604
67.32625,4.356392,4.411558
75.952438,4.319551,4.407406
80.480312,4.335869,4.391517
82.837125,4.323476,4.369709
89.257437,4.346277,4.388072
96.978062,4.347343,4.387032
98.487375,4.343538,4.392594
106.951062,4.310078,4.38131
111.595062,4.313363,4.386249
116.401562,4.312035,4.380623
122.125312,4.321021,4.368642
126.583562,4.33057,4.377671
134.013937,4.313952,4.308217
142.407938,4.319292,4.319522
147.179625,4.322465,4.317268
157.001688,4.331476,4.352159
166.0575,4.336209,4.339771
170.817563,4.328962,4.340753
178.561438,4.336261,4.35308
187.187625,4.32224,4.354091
