seconds,mos_pred_concat,mos_target_concat_durw
5.713438,2.249756,3.375
14.21625,1.886321,3.150711
29.49325,2.062155,3.072645
37.213875,2.291316,3.34284
41.894125,2.227537,3.374362
52.915187,2.158349,3.400529
57.721687,2.294221,3.471265
66.185375,2.370001,3.570848
79.719062,2.291818,3.558821
84.525562,2.371166,3.598124
92.919562,2.448206,3.679596
103.764313,2.418325,3.660826
106.121125,2.43657,3.66003
112.347688,2.456244,3.609594
120.973875,2.506237,3.664173
130.795938,2.528615,3.755099
144.613687,2.466532,3.647119
149.071937,2.464651,3.676364
153.832,2.501413,3.697982
158.29025,2.506743,3.724092
167.437937,2.498871,3.711849
181.59075,2.424201,3.675853
