elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
3.55,3.723669,2.714286
5.66,3.807424,3.100391
15.57,3.920973,2.763717
19.0,3.918295,2.746197
28.65,4.018049,2.719409
38.23,3.987947,2.861319
40.55,3.980546,2.847798
48.08,3.949065,2.857397
52.83,3.939578,2.862045
58.85,3.933233,2.852551
65.42,3.943765,2.930126
69.29,3.966787,2.934029
74.65,3.979404,2.982952
85.27,4.018911,2.94356
91.79,3.995791,2.979856
96.77,3.974079,2.965454
99.96,3.978171,2.957853
101.84,3.975746,2.966542
107.76,3.988417,2.983363
114.69,3.997173,3.009545
121.19,3.998139,2.979778
128.07,3.994762,2.940574
139.53,3.998054,2.912601
146.14,3.981735,2.950477
151.34,3.977735,2.938964
153.48,3.981637,2.94742
157.03,3.977378,2.950348
163.04,3.995674,2.955864
170.75,3.99942,2.962373
173.35,3.999242,2.980435
176.65,3.98724,2.979102
182.11,3.992311,2.970734
