seconds,mos_pred_concat,mos_target_concat_durw
4.2,3.786179,2.666667
16.6,3.557114,2.62836
20.19,3.64385,2.827799
28.32,3.49767,3.078187
31.81,3.582702,3.159375
37.22,3.530098,3.267026
40.51,3.519532,3.289639
43.58,3.572423,3.320468
49.48,3.525855,3.302129
54.93,3.489194,3.313493
58.31,3.488631,3.280829
60.91,3.509877,3.318642
67.01,3.48321,3.33165
73.03,3.435969,3.285289
74.88,3.436283,3.293444
79.86,3.441609,3.256438
81.8,3.424512,3.247984
84.12,3.433579,3.230803
86.21,3.425437,3.24945
90.08,3.446846,3.238733
92.67,3.464518,3.237143
94.55,3.464926,3.240949
97.39,3.427574,3.208928
103.91,3.42255,3.224339
105.7,3.417133,3.222234
107.81,3.410364,3.232563
109.5,3.386476,3.231348
115.51,3.40253,3.224514
121.41,3.403298,3.237901
124.96,3.386999,3.233328
129.7,3.400131,3.224801
136.27,3.375412,3.244096
138.11,3.370703,3.24484
140.25,3.382132,3.249427
142.55,3.373261,3.249705
147.91,3.361015,3.262957
151.05,3.332058,3.272609
158.58,3.310888,3.255348
162.83,3.286189,3.268259
168.75,3.276558,3.268416
175.3,3.259609,3.27537
181.91,3.254507,3.292617
