block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,20.0,10.0,4.235439,3.616444,20.0,5,20.0
20.0,40.0,30.0,3.985386,3.271796,20.0,6,20.0
40.0,60.0,50.0,4.304038,3.754891,20.0,5,20.0
60.0,80.0,70.0,4.117375,3.536039,20.0,7,20.0
80.0,100.0,90.0,4.132052,3.598729,20.0,5,20.0
100.0,120.0,110.0,4.08888,3.798706,20.0,7,20.0
120.0,140.0,130.0,3.939573,3.508022,20.0,7,20.0
140.0,160.0,150.0,3.965824,3.23437,20.0,7,20.0
160.0,180.0,170.0,3.762121,3.358938,20.0,7,20.0
180.0,182.2,181.1,4.341252,3.625,2.2,1,20.0
