seconds,mos_pred_concat,mos_target_concat_durw
3.75,4.211403,3.6
5.44,3.792896,3.461397
12.23,3.964201,3.681112
16.62,3.991377,3.647948
23.72,4.057915,3.592151
27.01,4.034275,3.586463
29.1,3.987136,3.616163
33.84,3.898279,3.529857
36.38,3.851874,3.43856
43.03,3.850512,3.448055
45.88,3.870771,3.496145
55.17,3.908612,3.504448
59.57,3.913608,3.549258
63.22,3.908289,3.536792
66.71,3.90721,3.551513
69.01,3.901372,3.542019
71.6,3.911215,3.52899
73.15,3.904672,3.537204
75.24,3.917323,3.55006
81.34,3.919442,3.543421
87.24,3.880874,3.540485
90.62,3.859344,3.511001
99.71,3.869256,3.55558
102.1,3.872481,3.555579
104.88,3.872242,3.556757
110.42,3.889086,3.592374
114.01,3.866907,3.597338
117.16,3.834435,3.600098
118.91,3.830235,3.597399
125.46,3.792618,3.58994
127.25,3.79174,3.583049
131.2,3.768289,3.57939
134.04,3.757024,3.569233
136.37,3.751817,3.574695
139.85,3.763759,3.583501
142.65,3.773331,3.583824
145.49,3.771006,3.555696
147.43,3.746697,3.547068
151.68,3.750989,3.552754
154.27,3.749702,3.561789
158.47,3.742304,3.538065
161.61,3.732062,3.541742
163.45,3.720641,3.53902
165.3,3.703676,3.539875
168.23,3.692048,3.529021
174.13,3.641112,3.516743
175.82,3.644899,3.517269
182.2,3.664095,3.521041
