block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,20.0,10.0,3.809731,3.325619,20.0,7,20.0
20.0,40.0,30.0,4.078926,3.205266,20.0,5,20.0
40.0,60.0,50.0,3.857849,3.152948,20.0,5,20.0
60.0,80.0,70.0,3.716405,3.157032,20.0,7,20.0
80.0,100.0,90.0,4.115164,3.315135,20.0,8,20.0
100.0,120.0,110.0,3.806896,3.638756,20.0,4,20.0
120.0,140.0,130.0,4.011884,3.169716,20.0,5,20.0
140.0,160.0,150.0,4.029132,3.273682,20.0,5,20.0
160.0,180.0,170.0,3.691371,3.447217,20.0,4,20.0
180.0,181.91,180.955,3.639335,2.75,1.91,1,20.0
