elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
2.45,4.37008,3.888889
5.4,3.970457,3.840329
8.15,4.000358,3.802181
11.49,4.031257,3.888754
14.17,4.06922,3.909794
18.41,4.0962,3.792383
21.8,4.12061,3.740935
25.15,4.076325,3.693473
27.79,4.100234,3.70532
29.92,4.074541,3.702569
32.47,4.058743,3.694514
36.71,3.975995,3.643172
43.25,3.982089,3.564817
48.34,3.916754,3.537743
50.63,3.936717,3.546316
55.22,3.903155,3.534154
58.06,3.901148,3.561017
62.1,3.909377,3.584571
64.9,3.916355,3.573732
72.0,3.887554,3.591114
74.3,3.895327,3.599902
76.2,3.903763,3.619468
82.65,3.880393,3.590635
85.49,3.890022,3.574336
88.29,3.901743,3.57515
90.38,3.914199,3.584974
94.13,3.923373,3.585573
95.88,3.922953,3.58249
97.57,3.930725,3.582298
100.35,3.939564,3.582789
103.5,3.93714,3.586356
107.15,3.910883,3.577737
110.0,3.922655,3.594435
111.55,3.924335,3.598912
118.65,3.953342,3.590692
127.94,3.921885,3.587407
132.34,3.923631,3.604819
137.88,3.947074,3.631412
140.47,3.945752,3.639884
142.86,3.952267,3.638474
149.65,3.93826,3.648395
156.03,3.948221,3.647438
160.42,3.957219,3.644924
162.75,3.960558,3.648417
169.4,3.974141,3.64259
172.88,3.98029,3.648347
181.97,3.970156,3.665913
