seconds,mos_pred_concat,mos_target_concat_durw
2.45,4.37008,3.888889
5.4,3.932891,3.840329
8.15,3.964999,3.802181
11.49,3.992646,3.888754
14.17,4.023801,3.909794
18.41,4.088082,3.792383
21.8,4.107365,3.740935
25.15,4.079991,3.693473
27.79,4.074121,3.70532
29.92,3.996441,3.702569
32.47,3.982904,3.694514
36.71,3.864448,3.643172
43.25,3.884976,3.564817
48.34,3.801278,3.537743
50.63,3.814823,3.546316
55.22,3.762485,3.534154
58.06,3.769722,3.561017
62.1,3.770311,3.584571
64.9,3.772567,3.573732
72.0,3.732333,3.591114
74.3,3.738352,3.599902
76.2,3.750755,3.619468
82.65,3.71936,3.590635
85.49,3.725443,3.574336
88.29,3.739682,3.57515
90.38,3.753264,3.584974
94.13,3.752124,3.585573
95.88,3.747779,3.58249
97.57,3.753405,3.582298
100.35,3.764503,3.582789
103.5,3.76319,3.586356
107.15,3.72807,3.577737
110.0,3.732023,3.594435
111.55,3.735759,3.598912
118.65,3.743545,3.590692
127.94,3.703276,3.587407
132.34,3.701048,3.604819
137.88,3.715315,3.631412
140.47,3.719282,3.639884
142.86,3.723234,3.638474
149.65,3.700642,3.648395
156.03,3.704359,3.647438
160.42,3.709956,3.644924
162.75,3.711646,3.648417
169.4,3.728213,3.64259
172.88,3.731762,3.648347
181.97,3.719637,3.665913
