elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
20.450187,3.208538,3.0
28.913875,3.461106,3.365901
37.540062,3.66535,3.597778
47.362125,3.796537,3.862651
49.718937,3.806068,3.851386
63.619062,3.588581,3.501499
76.849187,3.474194,3.415162
88.229375,3.425821,3.361613
92.989438,3.463873,3.413488
107.234625,3.339956,3.242323
125.994813,3.252168,3.299303
132.749875,3.263923,3.271351
138.919938,3.251354,3.237092
143.726438,3.2857,3.270965
159.976562,3.215543,3.205349
168.370563,3.272259,3.269893
172.828812,3.298361,3.304849
180.549438,3.337093,3.350611
