block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,4.019403,4.25,1.0,1,1.0
1.0,2.0,4.455994,4.25,1.0,1,1.0
2.0,3.0,4.560127,4.25,1.0,1,1.0
3.0,4.0,4.362361,4.25,1.0,1,1.0
4.0,5.0,3.932995,4.263289,1.0,2,1.0
5.0,6.0,4.35333,4.625,1.0,1,1.0
6.0,7.0,4.424372,4.625,1.0,1,1.0
7.0,8.0,4.164348,4.625,1.0,1,1.0
8.0,9.0,4.346596,4.625,1.0,1,1.0
9.0,10.0,4.296032,4.625,1.0,1,1.0
10.0,11.0,4.344756,4.280023,1.0,2,1.0
11.0,12.0,4.343854,4.25,1.0,1,1.0
12.0,13.0,4.002518,4.25,1.0,1,1.0
13.0,14.0,4.349091,4.25,1.0,1,1.0
14.0,15.0,4.305475,4.25,1.0,1,1.0
15.0,16.0,4.127206,4.25,1.0,1,1.0
16.0,17.0,4.260561,4.25,1.0,1,1.0
17.0,18.0,3.516872,4.25,1.0,1,1.0
18.0,19.0,4.319264,4.25,1.0,1,1.0
19.0,20.0,4.21031,4.283781,1.0,2,1.0
20.0,21.0,4.250936,4.75,1.0,1,1.0
21.0,22.0,4.364392,4.75,1.0,1,1.0
22.0,23.0,4.393777,4.75,1.0,1,1.0
23.0,24.0,4.107683,4.75,1.0,1,1.0
24.0,25.0,4.10532,4.75,1.0,1,1.0
25.0,26.0,4.422873,4.75,1.0,1,1.0
26.0,27.0,4.140193,4.592664,1.0,2,1.0
27.0,28.0,4.198729,4.375,1.0,1,1.0
28.0,29.0,4.038955,4.375,1.0,1,1.0
29.0,30.0,4.413033,4.375,1.0,1,1.0
30.0,31.0,4.337697,4.375,1.0,1,1.0
31.0,32.0,4.38308,4.375,1.0,1,1.0
32.0,33.0,4.015856,4.35857,1.0,2,1.0
33.0,34.0,3.621032,4.25,1.0,1,1.0
34.0,35.0,4.14889,4.25,1.0,1,1.0
35.0,36.0,4.429198,4.25,1.0,1,1.0
36.0,37.0,4.218226,4.25,1.0,1,1.0
37.0,38.0,4.37786,4.346859,1.0,2,1.0
38.0,39.0,4.517104,4.5,1.0,1,1.0
39.0,40.0,4.471126,4.5,1.0,1,1.0
40.0,41.0,4.244641,4.5,1.0,1,1.0
41.0,42.0,4.336292,4.5,1.0,1,1.0
42.0,43.0,4.438154,4.5,1.0,1,1.0
43.0,44.0,4.169382,4.5,1.0,1,1.0
44.0,45.0,4.21718,4.6815,1.0,2,1.0
45.0,46.0,4.437285,4.875,1.0,1,1.0
46.0,47.0,4.279559,4.524219,1.0,2,1.0
47.0,48.0,4.370944,4.25,1.0,1,1.0
48.0,49.0,4.082888,4.25,1.0,1,1.0
49.0,50.0,4.055629,4.25,1.0,1,1.0
50.0,51.0,4.271214,4.25,1.0,1,1.0
51.0,52.0,4.290601,4.473758,1.0,2,1.0
52.0,53.0,4.389415,4.625,1.0,1,1.0
53.0,54.0,4.353768,4.625,1.0,1,1.0
54.0,55.0,3.991344,4.625,1.0,1,1.0
55.0,56.0,4.418057,4.625,1.0,1,1.0
56.0,57.0,3.903889,4.504703,1.0,2,1.0
57.0,58.0,4.027278,4.375,1.0,1,1.0
58.0,59.0,4.180649,4.375,1.0,1,1.0
59.0,60.0,4.29039,4.375,1.0,1,1.0
60.0,61.0,4.393482,4.375,1.0,1,1.0
61.0,62.0,4.23556,4.375,1.0,1,1.0
62.0,63.0,3.796683,4.399133,1.0,2,1.0
63.0,64.0,4.448155,4.5,1.0,1,1.0
64.0,65.0,4.032262,4.5,1.0,1,1.0
65.0,66.0,4.436389,4.5,1.0,1,1.0
66.0,67.0,4.258149,4.5,1.0,1,1.0
67.0,68.0,4.606768,4.5,1.0,1,1.0
68.0,69.0,4.393815,4.5,1.0,1,1.0
69.0,70.0,4.396549,4.5,1.0,2,1.0
70.0,71.0,4.413986,4.5,1.0,1,1.0
71.0,72.0,4.515687,4.5,1.0,1,1.0
72.0,73.0,4.125277,4.5,1.0,1,1.0
73.0,74.0,4.330819,4.5,1.0,1,1.0
74.0,75.0,4.359815,4.5,1.0,1,1.0
75.0,76.0,3.804204,4.705195,1.0,2,1.0
76.0,77.0,4.365646,4.875,1.0,1,1.0
77.0,78.0,4.379842,4.484727,1.0,2,1.0
78.0,79.0,4.484455,4.25,1.0,1,1.0
79.0,80.0,3.861143,4.25,1.0,1,1.0
80.0,81.0,4.25314,4.25,1.0,1,1.0
81.0,82.0,4.347309,4.25,1.0,1,1.0
82.0,83.0,4.315036,4.25,1.0,1,1.0
83.0,84.0,4.190091,4.25,1.0,1,1.0
84.0,85.0,4.222844,4.25,1.0,1,1.0
85.0,86.0,4.149352,4.25,1.0,1,1.0
86.0,87.0,4.292109,4.25,1.0,1,1.0
87.0,88.0,3.611823,4.346508,1.0,2,1.0
88.0,89.0,3.82655,4.375,1.0,1,1.0
89.0,90.0,4.214538,4.375,1.0,1,1.0
90.0,91.0,4.068037,4.375,1.0,1,1.0
91.0,92.0,4.241362,4.375,1.0,1,1.0
92.0,93.0,4.368544,4.375,1.0,1,1.0
93.0,94.0,4.55928,4.435492,1.0,2,1.0
94.0,95.0,4.503157,4.5,1.0,1,1.0
95.0,96.0,4.500211,4.5,1.0,1,1.0
96.0,97.0,3.914052,4.5,1.0,1,1.0
97.0,98.0,4.509135,4.5,1.0,1,1.0
98.0,99.0,4.316778,4.5,1.0,1,1.0
99.0,100.0,4.447772,4.5,1.0,1,1.0
100.0,101.0,4.168767,4.572563,1.0,2,1.0
101.0,102.0,4.479709,4.625,1.0,1,1.0
102.0,103.0,4.282774,4.625,1.0,1,1.0
103.0,104.0,4.021538,4.625,1.0,1,1.0
104.0,105.0,4.40623,4.625,1.0,1,1.0
105.0,106.0,3.959871,4.450625,1.0,2,1.0
106.0,107.0,4.41992,4.25,1.0,1,1.0
107.0,108.0,4.405625,4.25,1.0,1,1.0
108.0,109.0,4.167889,4.25,1.0,1,1.0
109.0,110.0,4.516494,4.25,1.0,1,1.0
110.0,111.0,4.066434,4.25,1.0,1,1.0
111.0,112.0,4.299603,4.25,1.0,1,1.0
112.0,113.0,3.984878,4.25,1.0,1,1.0
113.0,114.0,4.395716,4.25,1.0,1,1.0
114.0,115.0,4.388632,4.25,1.0,1,1.0
115.0,116.0,4.372857,3.943688,1.0,2,1.0
116.0,117.0,4.366022,3.75,1.0,1,1.0
117.0,118.0,4.351216,3.75,1.0,1,1.0
118.0,119.0,4.391679,3.75,1.0,1,1.0
119.0,120.0,3.659496,3.75,1.0,1,1.0
120.0,121.0,4.483084,3.75,1.0,1,1.0
121.0,122.0,4.397141,3.762445,1.0,2,1.0
122.0,123.0,4.364865,4.875,1.0,1,1.0
123.0,124.0,3.813383,4.863961,1.0,2,1.0
124.0,125.0,4.167464,4.75,1.0,1,1.0
125.0,126.0,4.38715,4.75,1.0,1,1.0
126.0,127.0,4.408451,4.75,1.0,1,1.0
127.0,128.0,4.126618,4.75,1.0,1,1.0
128.0,129.0,4.1813,4.75,1.0,1,1.0
129.0,130.0,4.39259,4.75,1.0,1,1.0
130.0,131.0,4.291221,4.529844,1.0,2,1.0
131.0,132.0,4.35098,4.25,1.0,1,1.0
132.0,133.0,4.311744,4.25,1.0,1,1.0
133.0,134.0,4.472074,4.25,1.0,1,1.0
134.0,135.0,4.175723,4.25,1.0,1,1.0
135.0,136.0,4.352359,4.368937,1.0,2,1.0
136.0,137.0,4.616924,4.5,1.0,1,1.0
137.0,138.0,4.502161,4.5,1.0,1,1.0
138.0,139.0,4.021767,4.5,1.0,1,1.0
139.0,140.0,4.58358,4.5,1.0,1,1.0
140.0,141.0,4.356645,4.5,1.0,1,1.0
141.0,142.0,4.359706,4.5,1.0,1,1.0
142.0,143.0,4.235354,4.070766,1.0,2,1.0
143.0,144.0,4.121773,3.75,1.0,1,1.0
144.0,145.0,4.52043,3.75,1.0,1,1.0
145.0,146.0,4.185553,3.75,1.0,1,1.0
146.0,147.0,3.759742,3.75,1.0,1,1.0
147.0,148.0,4.383287,3.75,1.0,1,1.0
148.0,149.0,4.58317,3.75,1.0,1,1.0
149.0,150.0,4.369409,4.842094,1.0,2,1.0
150.0,151.0,4.068371,4.845,1.0,2,1.0
151.0,152.0,4.361714,4.25,1.0,1,1.0
152.0,153.0,4.306962,4.25,1.0,1,1.0
153.0,154.0,4.452438,4.25,1.0,1,1.0
154.0,155.0,4.211678,4.25,1.0,1,1.0
155.0,156.0,4.331153,4.326,1.0,2,1.0
156.0,157.0,4.045089,4.5,1.0,1,1.0
157.0,158.0,4.378086,4.5,1.0,1,1.0
158.0,159.0,4.420674,4.5,1.0,1,1.0
159.0,160.0,4.083406,4.5,1.0,1,1.0
160.0,161.0,4.312212,4.5,1.0,1,1.0
161.0,162.0,4.346496,4.5,1.0,1,1.0
162.0,163.0,4.090412,4.745266,1.0,2,1.0
163.0,164.0,4.289972,4.75,1.0,1,1.0
164.0,165.0,4.456088,4.75,1.0,1,1.0
165.0,166.0,4.13381,4.75,1.0,1,1.0
166.0,167.0,4.392271,4.75,1.0,1,1.0
167.0,168.0,4.428922,4.75,1.0,1,1.0
168.0,169.0,4.299589,4.583469,1.0,2,1.0
169.0,170.0,4.08753,4.25,1.0,1,1.0
170.0,171.0,4.170853,4.25,1.0,1,1.0
171.0,172.0,4.378406,4.25,1.0,1,1.0
172.0,173.0,4.352465,4.25,1.0,1,1.0
173.0,174.0,4.265099,3.955469,1.0,2,1.0
174.0,175.0,4.358949,3.75,1.0,1,1.0
175.0,176.0,4.474791,3.75,1.0,1,1.0
176.0,177.0,4.354185,3.75,1.0,1,1.0
177.0,178.0,4.060815,3.75,1.0,1,1.0
178.0,179.0,4.563817,3.75,1.0,1,1.0
179.0,180.0,4.57067,3.75,1.0,1,1.0
180.0,180.0125,1.166198,3.75,0.0125,1,1.0
