elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
1.92275,4.60539,4.875
8.57075,4.45221,4.778042
14.858875,4.434,4.607479
19.974375,4.453173,4.611966
24.718375,4.450699,4.542497
31.621813,4.52277,4.533219
37.94475,4.335981,4.527684
42.909312,4.391668,4.495556
49.510875,4.265523,4.396147
59.36325,4.294621,4.371891
61.286,4.304371,4.387675
67.934,4.314503,4.423132
74.222125,4.322524,4.419055
79.337625,4.334538,4.432333
84.081625,4.340505,4.422046
90.985062,4.373914,4.427961
97.308,4.310749,4.432642
102.272562,4.335338,4.423776
108.874125,4.281388,4.382922
118.7265,4.294621,4.371891
120.64925,4.299573,4.379909
127.29725,4.305231,4.399237
133.585375,4.310124,4.398096
138.700875,4.317454,4.406465
143.444875,4.321516,4.40129
150.348312,4.342606,4.405822
156.67125,4.304638,4.409623
161.635812,4.320384,4.40472
168.237375,4.286057,4.379029
178.08975,4.294621,4.371891
180.0125,4.29794,4.377265
