elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
7.69,4.187471,3.272727
10.88,4.162504,3.112801
15.66,4.185483,3.10185
18.96,4.041252,3.0683
27.15,4.140307,2.846592
31.9,4.096118,2.855898
34.7,4.099178,2.838183
38.13,4.081812,2.822755
40.56,4.103669,2.808411
51.18,4.102773,2.778998
53.82,4.104098,2.734655
60.32,4.094517,2.704471
61.76,4.095822,2.728848
65.31,4.075593,2.728057
71.81,4.048351,2.707414
77.01,4.035992,2.7012
86.73,4.029779,2.673557
96.64,4.020496,2.663084
102.44,4.031626,2.701032
109.37,4.027874,2.746377
114.87,3.997971,2.734581
120.33,3.995471,2.733011
126.77,4.001741,2.704241
138.23,3.983784,2.695599
147.47,3.982129,2.714671
155.18,3.975453,2.733816
160.33,3.985591,2.742366
169.91,3.972643,2.773002
177.15,3.982935,2.761844
186.8,3.980407,2.756928
