block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,3.43692,3.5,5.0,1,5.0
5.0,10.0,7.5,3.43692,3.5,5.0,1,5.0
10.0,15.0,12.5,3.459959,3.463342,5.0,2,5.0
15.0,20.0,17.5,3.430786,3.393822,5.0,2,5.0
20.0,25.0,22.5,2.952988,3.5,5.0,1,5.0
25.0,30.0,27.5,3.472296,3.861167,5.0,2,5.0
30.0,35.0,32.5,4.564877,4.364305,5.0,2,5.0
35.0,40.0,37.5,4.551436,3.75,5.0,1,5.0
40.0,45.0,42.5,4.588116,4.217194,5.0,3,5.0
45.0,50.0,47.5,2.892126,3.5,5.0,1,5.0
50.0,55.0,52.5,2.892126,3.5,5.0,1,5.0
55.0,60.0,57.5,2.806225,3.607484,5.0,2,5.0
60.0,65.0,62.5,4.426417,4.664303,5.0,2,5.0
65.0,70.0,67.5,3.541235,3.858662,5.0,2,5.0
70.0,75.0,72.5,2.844761,3.25,5.0,1,5.0
75.0,80.0,77.5,2.844761,3.25,5.0,1,5.0
80.0,85.0,82.5,4.229544,4.204578,5.0,2,5.0
85.0,90.0,87.5,4.608867,4.404256,5.0,2,5.0
90.0,95.0,92.5,4.529536,4.25,5.0,1,5.0
95.0,100.0,97.5,3.910181,3.940625,5.0,2,5.0
100.0,105.0,102.5,3.028068,3.5,5.0,1,5.0
105.0,110.0,107.5,2.989807,3.395856,5.0,2,5.0
110.0,115.0,112.5,2.844374,3.0,5.0,1,5.0
115.0,120.0,117.5,3.071445,3.063466,5.0,2,5.0
120.0,125.0,122.5,3.291606,3.125,5.0,1,5.0
125.0,130.0,127.5,3.441231,3.012059,5.0,2,5.0
130.0,135.0,132.5,3.742055,2.763966,5.0,2,5.0
135.0,140.0,137.5,2.95862,3.0,5.0,1,5.0
140.0,145.0,142.5,2.95862,3.0,5.0,1,5.0
145.0,150.0,147.5,2.959413,3.000867,5.0,2,5.0
150.0,155.0,152.5,4.764901,4.490055,5.0,2,5.0
155.0,160.0,157.5,3.730261,3.237625,5.0,2,5.0
160.0,165.0,162.5,3.06924,2.625,5.0,1,5.0
165.0,170.0,167.5,3.06924,2.625,5.0,1,5.0
170.0,175.0,172.5,4.41686,4.236469,5.0,2,5.0
175.0,180.0,177.5,4.612389,4.617917,5.0,3,5.0
180.0,185.0,182.5,4.454856,4.375,5.0,1,5.0
185.0,185.236562,185.118281,4.454856,4.375,0.236562,1,5.0
