seconds,mos_pred_concat,mos_target_concat_durw
3.54,4.097465,2.5
6.32,4.030177,2.983861
7.81,3.978211,2.910627
10.96,3.895545,3.1375
16.69,3.565652,3.227621
20.34,3.369875,3.246591
28.03,3.528974,3.253762
30.88,3.584194,3.343144
35.66,3.638804,3.307458
37.21,3.63629,3.332835
45.4,3.764018,3.152529
52.5,3.795136,3.194319
55.3,3.811878,3.166068
64.59,3.712315,3.220635
67.02,3.738079,3.197528
71.42,3.754107,3.253811
74.06,3.758132,3.204661
79.6,3.795849,3.278575
81.04,3.793264,3.286951
83.63,3.801173,3.31185
90.13,3.758493,3.253301
92.52,3.763745,3.261109
102.24,3.737359,3.184428
109.03,3.706421,3.226323
114.83,3.700392,3.231728
121.21,3.738706,3.252428
126.71,3.68313,3.219768
131.1,3.705929,3.231012
137.54,3.712439,3.181176
139.87,3.710645,3.192966
149.11,3.72129,3.181008
155.76,3.755488,3.194627
160.91,3.761979,3.188398
164.39,3.767397,3.204067
171.63,3.782818,3.174367
180.72,3.757728,3.215895
