seconds,mos_pred_concat,mos_target_concat_durw
8.13,3.104764,3.7
9.82,3.312873,3.677873
15.23,3.326903,3.756777
18.01,3.445343,3.732577
21.08,3.553969,3.731805
24.23,3.560662,3.72767
29.68,3.577434,3.670562
33.33,3.516187,3.633632
35.93,3.559968,3.672204
38.78,3.578316,3.712625
44.8,3.497935,3.585857
46.35,3.486667,3.596919
51.33,3.499653,3.509901
58.43,3.547873,3.504024
60.75,3.564793,3.470455
70.04,3.534925,3.480403
73.91,3.553864,3.455248
78.31,3.548771,3.492099
80.19,3.555537,3.49061
85.73,3.582239,3.54076
92.25,3.585322,3.534666
94.84,3.58944,3.549857
96.95,3.595196,3.554213
99.34,3.594774,3.554245
105.35,3.617136,3.528331
112.14,3.604983,3.548241
115.69,3.597687,3.533778
122.07,3.617301,3.538546
128.64,3.599163,3.542961
133.03,3.607813,3.543377
135.17,3.616615,3.54341
137.5,3.616471,3.549264
142.86,3.611115,3.551745
149.51,3.626505,3.549443
157.04,3.614578,3.518739
160.52,3.614491,3.527624
166.44,3.597678,3.518557
175.53,3.593342,3.543489
182.14,3.589307,3.550984
