seconds,mos_pred_concat,mos_target_concat_durw
3.34,3.802693,3.090909
6.09,3.715791,2.926705
8.44,3.782765,3.174925
11.68,3.744789,3.172634
14.03,3.661165,3.199551
16.42,3.681521,3.206894
18.37,3.578295,3.260754
20.77,3.588301,3.238877
24.42,3.588263,3.382534
26.41,3.502651,3.284156
29.75,3.506559,3.26161
33.05,3.528695,3.221224
36.74,3.504002,3.299441
40.03,3.491169,3.239607
42.92,3.485273,3.290808
45.72,3.470648,3.291842
49.17,3.477538,3.250315
53.26,3.45006,3.260629
55.61,3.460668,3.286239
59.21,3.461176,3.313054
62.21,3.454607,3.297957
65.33,3.45869,3.242793
69.62,3.467276,3.264804
72.32,3.473679,3.244736
75.81,3.476324,3.238584
79.61,3.473399,3.257571
82.71,3.444724,3.264575
84.75,3.438729,3.249454
88.73,3.441992,3.243871
94.78,3.447953,3.251516
98.37,3.421723,3.227739
100.91,3.421813,3.202429
104.86,3.435216,3.21219
107.79,3.432359,3.204157
111.99,3.421154,3.183999
115.58,3.421133,3.201579
119.07,3.443128,3.219652
122.36,3.43671,3.228412
128.26,3.402632,3.225572
131.64,3.398284,3.213361
137.74,3.402249,3.224352
139.59,3.401008,3.229535
141.53,3.393024,3.225018
143.62,3.382958,3.236295
146.21,3.391398,3.23533
149.05,3.394519,3.214514
150.84,3.370677,3.213155
152.53,3.346402,3.212498
158.43,3.343641,3.223205
163.17,3.347841,3.216721
165.01,3.346221,3.21765
167.31,3.346351,3.218323
170.45,3.344455,3.227699
174.7,3.347692,3.240405
181.25,3.310639,3.248144
