seconds,mos_pred_concat,mos_target_concat_durw
10.39,3.973,2.357143
17.38,3.911253,2.615691
23.42,3.853065,2.567433
27.36,3.844973,2.50012
31.54,3.846475,2.419114
36.77,3.877985,2.501736
40.96,3.878213,2.511788
45.85,3.858128,2.525074
52.5,3.844663,2.648565
54.84,3.847215,2.639855
59.78,3.815283,2.617029
73.02,3.74818,2.559546
77.56,3.742529,2.592645
80.76,3.756218,2.626396
83.06,3.765687,2.647818
85.0,3.768609,2.645481
89.5,3.76578,2.619312
93.04,3.773941,2.614772
94.53,3.768884,2.61454
100.26,3.714856,2.65943
107.95,3.727949,2.703119
112.73,3.719676,2.718969
120.92,3.73764,2.69285
123.72,3.732722,2.691571
126.15,3.735652,2.689486
128.79,3.725913,2.672791
130.23,3.720655,2.684702
136.73,3.701446,2.675921
146.45,3.670156,2.661228
152.25,3.668741,2.686832
157.75,3.627712,2.680318
164.19,3.626204,2.660172
173.43,3.6398,2.678277
178.58,3.644435,2.687555
185.82,3.658217,2.680247
