seconds,mos_pred_concat,mos_target_concat_durw
18.325187,2.80265,2.875
22.969187,3.233959,3.203549
36.869312,3.019723,2.844051
38.378625,3.08577,2.919006
49.758812,2.957782,2.93753
56.179125,3.157008,3.130379
74.939312,3.014345,3.254201
79.467187,3.10548,3.303818
95.717312,2.991508,3.188573
100.895375,3.048157,3.249462
107.065437,3.03274,3.206271
111.999687,3.097175,3.257761
132.449875,3.021828,3.217963
141.308312,3.078767,3.274824
148.063375,3.066544,3.25088
157.653188,3.155119,3.342069
170.883312,3.089306,3.315585
172.613187,3.10126,3.326203
186.858375,3.005085,3.234629
191.653312,3.028814,3.235013
