seconds,mos_pred_concat,mos_target_concat_durw
6.93,4.08042,3.416667
13.54,3.822454,3.579394
20.42,3.796755,3.131489
23.85,3.823778,3.06464
29.05,3.851516,2.984223
38.7,3.887744,2.905039
50.16,3.927892,2.835347
52.76,3.936635,2.900954
55.08,3.942352,2.889331
58.95,3.950193,2.896596
60.83,3.931431,2.913037
66.84,3.955501,2.929848
74.55,3.953503,2.947445
81.07,3.914182,2.988228
90.65,3.92364,3.019667
95.63,3.913253,3.00302
98.82,3.895829,2.994119
105.39,3.884583,3.033448
108.94,3.877105,3.023047
119.56,3.879321,2.991392
123.11,3.863084,2.993858
125.25,3.865006,3.003283
127.36,3.851736,3.015654
133.28,3.843132,3.027072
143.19,3.851311,2.995538
148.65,3.854944,2.984682
154.01,3.863505,3.006633
160.03,3.839654,2.997702
166.53,3.817864,2.976502
169.83,3.806228,2.975192
174.58,3.804606,2.973393
182.11,3.787666,2.970734
