elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
2.54,3.670509,2.222222
5.38,3.934303,2.685584
9.33,3.85488,3.014097
12.13,3.943327,3.149342
15.06,3.879643,3.104074
17.15,3.960274,3.213257
21.35,3.98379,3.105731
25.1,4.0173,3.179576
28.69,3.959893,3.250953
30.44,3.967707,3.26048
33.93,3.939578,3.317845
35.62,3.966632,3.329876
38.91,3.960191,3.348104
41.69,3.982068,3.364901
47.59,3.91402,3.340325
50.74,3.886535,3.362654
54.12,3.898833,3.324392
57.77,3.919294,3.324956
63.87,3.928624,3.338001
66.72,3.947144,3.375771
68.57,3.9416,3.382236
70.12,3.94579,3.394049
72.06,3.939971,3.380749
79.16,3.979121,3.387995
81.25,3.966009,3.403737
90.54,3.995749,3.418279
93.13,4.004675,3.411702
97.53,4.016882,3.443256
100.37,4.004303,3.406461
105.91,4.030763,3.451457
107.7,4.018088,3.445616
110.29,4.021246,3.460769
111.98,4.007485,3.456137
114.37,4.017163,3.458215
120.27,4.010847,3.460265
127.06,4.026461,3.481473
131.8,4.020045,3.464158
138.18,4.031485,3.471584
140.02,4.023769,3.46933
144.41,4.032401,3.471951
146.71,4.029387,3.468732
149.04,4.033008,3.475301
152.18,4.029581,3.4805
158.83,4.043416,3.481316
163.08,4.043703,3.488319
166.56,4.047746,3.497517
173.11,4.030907,3.495891
182.2,4.033953,3.521041
