seconds,mos_pred_concat,mos_target_concat_durw
2.45,4.373592,3.888889
5.4,3.845014,3.840329
8.15,3.669292,3.802181
11.49,3.690624,3.888754
14.17,3.807554,3.909794
18.41,3.87493,3.792383
21.8,3.897959,3.740935
25.15,3.858603,3.693473
27.79,3.850566,3.70532
29.92,3.854906,3.702569
32.47,3.866536,3.694514
36.71,3.727263,3.643172
43.25,3.775427,3.564817
48.34,3.672678,3.537743
50.63,3.687167,3.546316
55.22,3.612832,3.534154
58.06,3.63284,3.561017
62.1,3.63536,3.584571
64.9,3.644471,3.573732
72.0,3.612003,3.591114
74.3,3.61439,3.599902
76.2,3.628332,3.619468
82.65,3.592185,3.590635
85.49,3.593766,3.574336
88.29,3.603544,3.57515
90.38,3.615766,3.584974
94.13,3.620803,3.585573
95.88,3.626686,3.58249
97.57,3.631947,3.582298
100.35,3.640659,3.582789
103.5,3.639644,3.586356
107.15,3.602104,3.577737
110.0,3.610535,3.594435
111.55,3.607959,3.598912
118.65,3.624283,3.590692
127.94,3.588951,3.587407
132.34,3.590051,3.604819
137.88,3.601709,3.631412
140.47,3.601921,3.639884
142.86,3.609172,3.638474
149.65,3.580687,3.648395
156.03,3.585191,3.647438
160.42,3.589727,3.644924
162.75,3.591187,3.648417
169.4,3.607953,3.64259
172.88,3.61191,3.648347
181.97,3.599605,3.665913
