elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
10.39,4.153876,2.357143
17.38,4.050098,2.615691
23.42,4.003192,2.567433
27.36,4.025149,2.50012
31.54,4.044755,2.419114
36.77,4.061371,2.501736
40.96,4.06995,2.511788
45.85,4.066076,2.525074
52.5,4.079467,2.648565
54.84,4.093441,2.639855
59.78,4.083031,2.617029
73.02,4.069703,2.559546
77.56,4.06867,2.592645
80.76,4.085263,2.626396
83.06,4.083932,2.647818
85.0,4.078886,2.645481
89.5,4.066561,2.619312
93.04,4.06751,2.614772
94.53,4.064073,2.61454
100.26,4.026249,2.65943
107.95,4.023263,2.703119
112.73,4.030321,2.718969
120.92,4.039795,2.69285
123.72,4.035073,2.691571
126.15,4.041788,2.689486
128.79,4.041306,2.672791
130.23,4.039606,2.684702
136.73,4.018218,2.675921
146.45,4.000863,2.661228
152.25,4.006186,2.686832
157.75,3.974929,2.680318
164.19,3.980072,2.660172
173.43,3.991042,2.678277
178.58,3.994966,2.687555
185.82,4.004497,2.680247
