elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.54,3.902227,3.3
7.31,3.859727,3.438942
10.68,3.898207,3.65104
14.0,3.956723,3.397841
17.27,3.963505,3.288085
20.43,3.935946,3.243526
25.98,3.971832,3.244909
30.01,3.988991,3.256783
32.95,3.958778,3.266317
35.74,3.893669,3.253334
41.75,3.82465,3.282299
45.45,3.844731,3.272885
48.66,3.861442,3.320852
52.13,3.85969,3.37211
54.51,3.86881,3.389449
59.82,3.854274,3.362949
68.21,3.760078,3.328555
73.83,3.717283,3.303545
86.23,3.646699,3.204587
94.36,3.602677,3.247271
99.77,3.577592,3.282665
102.84,3.593364,3.295938
108.29,3.600781,3.302014
110.89,3.614025,3.322287
116.91,3.581805,3.293809
121.89,3.580493,3.269548
124.21,3.589513,3.257509
128.08,3.607398,3.249728
129.96,3.61076,3.252315
136.48,3.600204,3.261976
138.59,3.601612,3.269406
144.6,3.630152,3.262365
148.15,3.642321,3.257922
154.72,3.625799,3.273509
156.86,3.630444,3.277219
162.22,3.623757,3.288393
169.75,3.611141,3.271567
175.67,3.606316,3.271606
182.28,3.595886,3.288954
