block_start_s,block_end_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,4.672359,4.875,1.0,1,1.0
1.0,2.0,4.664234,4.865344,1.0,2,1.0
2.0,3.0,4.567181,4.75,1.0,1,1.0
3.0,4.0,4.567181,4.75,1.0,1,1.0
4.0,5.0,4.567181,4.75,1.0,1,1.0
5.0,6.0,4.567181,4.75,1.0,1,1.0
6.0,7.0,4.567181,4.75,1.0,1,1.0
7.0,8.0,4.567181,4.75,1.0,1,1.0
8.0,9.0,4.519469,4.589031,1.0,2,1.0
9.0,10.0,4.456029,4.375,1.0,1,1.0
10.0,11.0,4.456029,4.375,1.0,1,1.0
11.0,12.0,4.456029,4.375,1.0,1,1.0
12.0,13.0,4.456029,4.375,1.0,1,1.0
13.0,14.0,4.456029,4.375,1.0,1,1.0
14.0,15.0,4.47183,4.410281,1.0,2,1.0
15.0,16.0,4.567991,4.625,1.0,1,1.0
16.0,17.0,4.567991,4.625,1.0,1,1.0
17.0,18.0,4.567991,4.625,1.0,1,1.0
18.0,19.0,4.567991,4.625,1.0,1,1.0
19.0,20.0,4.569792,4.615391,1.0,2,1.0
20.0,21.0,4.63827,4.25,1.0,1,1.0
21.0,22.0,4.63827,4.25,1.0,1,1.0
22.0,23.0,4.63827,4.25,1.0,1,1.0
23.0,24.0,4.63827,4.25,1.0,1,1.0
24.0,25.0,4.643856,4.320406,1.0,2,1.0
25.0,26.0,4.658105,4.5,1.0,1,1.0
26.0,27.0,4.658105,4.5,1.0,1,1.0
27.0,28.0,4.658105,4.5,1.0,1,1.0
28.0,29.0,4.658105,4.5,1.0,1,1.0
29.0,30.0,4.658105,4.5,1.0,1,1.0
30.0,31.0,4.658105,4.5,1.0,1,1.0
31.0,32.0,4.66357,4.5,1.0,2,1.0
32.0,33.0,4.672556,4.5,1.0,1,1.0
33.0,34.0,4.672556,4.5,1.0,1,1.0
34.0,35.0,4.672556,4.5,1.0,1,1.0
35.0,36.0,4.672556,4.5,1.0,1,1.0
36.0,37.0,4.672556,4.5,1.0,1,1.0
37.0,38.0,4.680693,4.486187,1.0,2,1.0
38.0,39.0,4.819831,4.25,1.0,1,1.0
39.0,40.0,4.819831,4.25,1.0,1,1.0
40.0,41.0,4.819831,4.25,1.0,1,1.0
41.0,42.0,4.819831,4.25,1.0,1,1.0
42.0,43.0,4.803445,4.204656,1.0,2,1.0
43.0,44.0,4.639146,3.75,1.0,1,1.0
44.0,45.0,4.639146,3.75,1.0,1,1.0
45.0,46.0,4.639146,3.75,1.0,1,1.0
46.0,47.0,4.639146,3.75,1.0,1,1.0
47.0,48.0,4.639146,3.75,1.0,1,1.0
48.0,49.0,4.639146,3.75,1.0,1,1.0
49.0,50.0,4.585376,3.994563,1.0,2,1.0
50.0,51.0,4.529216,4.25,1.0,1,1.0
51.0,52.0,4.529216,4.25,1.0,1,1.0
52.0,53.0,4.529216,4.25,1.0,1,1.0
53.0,54.0,4.529216,4.25,1.0,1,1.0
54.0,55.0,4.529216,4.25,1.0,1,1.0
55.0,56.0,4.529216,4.25,1.0,1,1.0
56.0,57.0,4.529216,4.25,1.0,1,1.0
57.0,58.0,4.529216,4.25,1.0,1,1.0
58.0,59.0,4.529216,4.25,1.0,1,1.0
59.0,60.0,4.620363,4.647969,1.0,2,1.0
