elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.45825,4.592153,4.625
14.280312,4.505727,4.796951
19.086813,4.449185,4.659216
21.443625,4.388854,4.545548
26.250125,4.369141,4.491432
34.876312,4.285756,4.462634
44.698375,4.325472,4.553248
54.520437,4.350879,4.611213
56.87725,4.332206,4.570347
65.503438,4.292673,4.544622
73.224063,4.299737,4.526737
80.944688,4.305454,4.512264
85.751188,4.304094,4.497564
90.209438,4.31833,4.503862
94.667687,4.331226,4.509567
103.131375,4.297537,4.488265
111.595063,4.268958,4.470194
113.951875,4.261332,4.452713
118.711938,4.253906,4.449597
127.105938,4.263854,4.452926
131.866,4.257077,4.450113
136.6725,4.257925,4.443075
145.136188,4.238261,4.431816
152.856813,4.244394,4.428946
161.250813,4.25273,4.432645
169.877,4.241522,4.429718
174.637063,4.237014,4.428227
183.031063,4.244697,4.431518
