seconds,mos_pred_concat,mos_target_concat_durw
6.55,3.375285,3.454545
10.8,3.520272,3.570812
13.94,3.115888,3.606055
16.24,3.155032,3.557989
18.08,3.204159,3.531734
22.82,3.281229,3.421286
28.72,3.356647,3.437456
30.41,3.332311,3.421695
32.2,3.275001,3.403812
35.04,3.237368,3.301611
37.63,3.293655,3.293366
39.72,3.314561,3.330548
41.66,3.316702,3.310498
43.51,3.310571,3.323462
49.61,3.294126,3.34044
52.99,3.286573,3.302778
58.89,3.255767,3.289142
62.18,3.253433,3.302703
65.67,3.309485,3.330098
69.26,3.328479,3.351863
73.46,3.340475,3.312688
76.39,3.339183,3.297498
80.34,3.370926,3.305563
82.88,3.372191,3.272362
86.47,3.353257,3.244448
92.52,3.353057,3.252242
96.5,3.358819,3.246994
98.54,3.353719,3.234352
101.64,3.338957,3.24076
105.44,3.34981,3.255017
108.93,3.356992,3.250407
111.63,3.351296,3.237754
115.92,3.340168,3.25116
119.04,3.339862,3.222112
122.04,3.322146,3.216652
125.64,3.311423,3.231283
127.99,3.309473,3.242949
132.08,3.270885,3.247336
135.53,3.260044,3.233403
138.33,3.245932,3.234907
141.22,3.236095,3.250564
144.51,3.225517,3.235102
148.2,3.21383,3.254147
151.5,3.218187,3.2455
154.84,3.203705,3.242002
156.83,3.185059,3.227218
160.48,3.162813,3.249343
162.88,3.149317,3.246722
164.83,3.15227,3.252253
167.22,3.158561,3.252221
169.57,3.149692,3.253345
172.81,3.146626,3.25172
175.16,3.157178,3.25932
177.91,3.150188,3.251096
181.25,3.113429,3.248144
