block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,4.415763,4.25,5.0,2,5.0
5.0,10.0,3.946953,4.25,5.0,1,5.0
10.0,15.0,4.087898,4.293245,5.0,2,5.0
15.0,20.0,4.322233,4.375,5.0,1,5.0
20.0,25.0,3.877418,4.021478,5.0,3,5.0
25.0,30.0,4.439612,4.375,5.0,1,5.0
30.0,35.0,4.258809,4.375,5.0,2,5.0
35.0,40.0,4.224656,4.701613,5.0,2,5.0
40.0,45.0,4.18374,4.875,5.0,1,5.0
45.0,50.0,4.517487,4.616695,5.0,2,5.0
50.0,55.0,4.378963,4.501252,5.0,2,5.0
55.0,60.0,4.242883,4.580614,5.0,2,5.0
60.0,65.0,4.475046,4.25,5.0,2,5.0
65.0,70.0,4.162237,4.25,5.0,1,5.0
70.0,75.0,4.124516,4.308041,5.0,2,5.0
75.0,80.0,3.979877,4.375,5.0,1,5.0
80.0,85.0,4.019127,4.021478,5.0,3,5.0
85.0,90.0,4.435619,4.375,5.0,1,5.0
90.0,95.0,4.076581,4.375,5.0,2,5.0
95.0,100.0,4.130448,4.760794,5.0,2,5.0
100.0,105.0,4.172503,4.875,5.0,1,5.0
105.0,110.0,4.572501,4.572309,5.0,2,5.0
110.0,115.0,4.398425,4.516047,5.0,2,5.0
115.0,120.0,4.112919,4.536228,5.0,2,5.0
120.0,125.0,4.399934,4.25,5.0,2,5.0
125.0,130.0,4.222822,4.25,5.0,1,5.0
130.0,135.0,4.119926,4.322836,5.0,2,5.0
135.0,140.0,3.842282,4.346078,5.0,2,5.0
140.0,145.0,3.926176,4.0504,5.0,2,5.0
145.0,150.0,4.408481,4.375,5.0,1,5.0
150.0,155.0,4.290947,4.375,5.0,2,5.0
155.0,160.0,4.177938,4.819975,5.0,2,5.0
160.0,165.0,4.301849,4.875,5.0,1,5.0
165.0,170.0,4.452596,4.527923,5.0,2,5.0
170.0,175.0,4.437768,4.530842,5.0,2,5.0
175.0,180.0,4.223351,4.491842,5.0,2,5.0
180.0,183.031062,4.629333,4.25,3.031063,1,5.0
