seconds,mos_pred_concat,mos_target_concat_durw
9.09,4.091969,4.0
16.33,4.186707,3.334966
19.81,4.177876,3.439244
24.96,4.203969,3.348615
31.61,4.20921,3.380463
40.85,4.158564,3.294405
43.18,4.17241,3.326483
49.62,4.163342,3.175955
54.01,4.161001,3.206809
59.51,4.115479,3.141485
65.89,4.126543,3.188303
71.69,4.130827,3.200036
78.48,4.135292,3.256888
88.2,4.120242,3.168467
90.59,4.132552,3.178679
97.09,4.117668,3.133243
99.68,4.111315,3.158126
101.12,4.11945,3.166555
106.66,4.129711,3.223695
109.3,4.134568,3.191119
113.7,4.127728,3.226721
116.13,4.125867,3.213259
125.42,4.122087,3.237865
128.22,4.119522,3.22473
135.32,4.123888,3.237154
143.51,4.124381,3.185574
145.06,4.121351,3.193386
149.84,4.121184,3.189671
152.69,4.126134,3.208944
160.38,4.126194,3.212002
164.03,4.127799,3.214702
169.76,4.11284,3.220956
172.91,4.10684,3.229683
174.4,4.105977,3.224304
177.18,4.108878,3.230198
180.72,4.107266,3.215895
