elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.55,3.602709,3.454545
10.8,3.780458,3.570812
13.94,3.79993,3.606055
16.24,3.805626,3.557989
18.08,3.768857,3.531734
22.82,3.785306,3.421286
28.72,3.806489,3.437456
30.41,3.767751,3.421695
32.2,3.739976,3.403812
35.04,3.726387,3.301611
37.63,3.767018,3.293366
39.72,3.751357,3.330548
41.66,3.750345,3.310498
43.51,3.749975,3.323462
49.61,3.782807,3.34044
52.99,3.801984,3.302778
58.89,3.765036,3.289142
62.18,3.771672,3.302703
65.67,3.767556,3.330098
69.26,3.756721,3.351863
73.46,3.775193,3.312688
76.39,3.769087,3.297498
80.34,3.767987,3.305563
82.88,3.764999,3.272362
86.47,3.762232,3.244448
92.52,3.771611,3.252242
96.5,3.77913,3.246994
98.54,3.782987,3.234352
101.64,3.782873,3.24076
105.44,3.785055,3.255017
108.93,3.794642,3.250407
111.63,3.797807,3.237754
115.92,3.801982,3.25116
119.04,3.785875,3.222112
122.04,3.784037,3.216652
125.64,3.778689,3.231283
127.99,3.777877,3.242949
132.08,3.792278,3.247336
135.53,3.79,3.233403
138.33,3.792696,3.234907
141.22,3.792973,3.250564
144.51,3.783897,3.235102
148.2,3.785766,3.254147
151.5,3.782194,3.2455
154.84,3.786392,3.242002
156.83,3.777489,3.227218
160.48,3.786192,3.249343
162.88,3.784287,3.246722
164.83,3.784801,3.252253
167.22,3.785712,3.252221
169.57,3.783673,3.253345
172.81,3.783607,3.25172
175.16,3.787354,3.25932
177.91,3.785265,3.251096
181.25,3.787517,3.248144
