seconds,mos_pred_concat,mos_target_concat_durw
9.685,3.17373,3.125
23.930188,2.446781,2.529719
33.800187,2.524243,2.849552
47.030313,2.534384,2.891875
51.850313,2.569682,2.960026
58.605375,2.621555,2.935818
73.285375,2.641497,3.048831
93.735563,2.672118,3.038177
98.100562,2.677362,3.030917
104.270625,2.6873,2.9995
117.535625,2.685539,3.013664
133.78575,2.686353,2.966456
147.75575,2.679611,2.957809
166.515938,2.675531,3.032976
173.405937,2.658295,3.0565
184.786125,2.618013,3.05302
