block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,20.0,10.0,4.261771,4.513039,20.0,4,20.0
20.0,40.0,30.0,4.582636,4.164059,20.0,4,20.0
40.0,60.0,50.0,4.560156,4.564134,20.0,4,20.0
60.0,80.0,70.0,4.509155,4.385411,20.0,3,20.0
80.0,100.0,90.0,4.536598,4.452589,20.0,5,20.0
100.0,120.0,110.0,4.399137,4.328782,20.0,4,20.0
120.0,140.0,130.0,4.392227,4.320366,20.0,4,20.0
140.0,160.0,150.0,4.251149,4.422434,20.0,5,20.0
160.0,180.0,170.0,4.51223,4.505537,20.0,4,20.0
180.0,180.6765,180.33825,4.552549,4.5,0.6765,1,20.0
