block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,4.20998,4.25,1.0,1,1.0
1.0,2.0,3.786905,4.25,1.0,1,1.0
2.0,3.0,4.16374,4.25,1.0,1,1.0
3.0,4.0,4.217109,4.25,1.0,1,1.0
4.0,5.0,4.206846,4.25,1.0,1,1.0
5.0,6.0,4.13144,4.25,1.0,2,1.0
6.0,7.0,4.298327,4.25,1.0,1,1.0
7.0,8.0,3.292025,4.25,1.0,1,1.0
8.0,9.0,3.999003,4.25,1.0,1,1.0
9.0,10.0,4.257446,4.25,1.0,1,1.0
10.0,11.0,4.304098,4.25,1.0,1,1.0
11.0,12.0,4.197176,4.366961,1.0,2,1.0
12.0,13.0,4.13018,4.375,1.0,1,1.0
13.0,14.0,4.023154,4.375,1.0,1,1.0
14.0,15.0,3.781736,4.375,1.0,1,1.0
15.0,16.0,4.212892,4.375,1.0,1,1.0
16.0,17.0,4.043679,4.026969,1.0,2,1.0
17.0,18.0,4.208468,3.5,1.0,1,1.0
18.0,19.0,4.213101,3.5,1.0,1,1.0
19.0,20.0,3.84813,3.5,1.0,1,1.0
20.0,21.0,4.016313,3.5,1.0,1,1.0
21.0,22.0,4.27143,4.034516,1.0,2,1.0
22.0,23.0,4.21715,4.625,1.0,1,1.0
23.0,24.0,4.24334,4.625,1.0,1,1.0
24.0,25.0,4.08274,4.625,1.0,1,1.0
25.0,26.0,4.1832,4.625,1.0,1,1.0
26.0,27.0,4.082648,4.625,1.0,1,1.0
27.0,28.0,4.388027,4.604445,1.0,2,1.0
28.0,29.0,4.264725,4.25,1.0,1,1.0
29.0,30.0,4.489179,4.25,1.0,1,1.0
30.0,31.0,4.211753,4.25,1.0,1,1.0
31.0,32.0,4.074967,4.25,1.0,1,1.0
32.0,33.0,4.309022,4.25,1.0,1,1.0
33.0,34.0,2.866736,4.25,1.0,1,1.0
34.0,35.0,4.314129,4.25,1.0,1,1.0
35.0,36.0,4.066615,3.168734,1.0,2,1.0
36.0,37.0,4.290229,3.125,1.0,1,1.0
